contig_id,gene
k141_9209062,DNApolB
k141_14469719,DNApolB
k141_7389137,DNApolB
k141_16399699,DNApolB
k141_10994781,DNApolB
k141_16867882,DNApolB
k141_9441457,DNApolB
k141_8478025,DNApolB
k141_10922905,DNApolB
k141_17217716,DNApolB
k141_14936323,DNApolB
k141_8686470,DNApolB
k141_14381706,DNApolB
k141_6218514,DNApolB
k141_4814154,DNApolB
k141_10033579,DNApolB
k141_15831910,DNApolB
k141_5353615,DNApolB
k141_6496763,DNApolB
k141_4355486,DNApolB
k141_17412366,DNApolB
k141_4747167,DNApolB
k141_4747764,DNApolB
k141_6687984,DNApolB
k141_13218948,DNApolB
k141_3319933,DNApolB
k141_7330177,DNApolB
k141_1230163,DNApolB
k141_14371543,DNApolB
k141_764077,DNApolB
k141_15875154,DNApolB
k141_16884319,DNApolB
k141_4640152,MCP_all
k141_2699848,MCP_all
k141_14206695,MCP_all
k141_14768579,MCP_all
k141_2073144,MCP_all
k141_9260823,MCP_all
k141_11811827,MCP_all
k141_13134777,MCP_all
k141_3626654,MCP_all
k141_17153288,MCP_all
k141_4516057,MCP_all
k141_17694851,MCP_all
k141_3545165,MCP_all
k141_16533433,MCP_all
k141_1032889,MCP_all
k141_511835,MCP_all
k141_15381688,MCP_all
